                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    472,                0.87198,                0.48733,                0.89116,                0.88446,                0.81183,                0.87635,                0.63978,                0.96838,                0.53524,                0.92303,             9.9173e-05,             9.9173e-05,             9.9173e-05
                    473,                0.85849,                0.47877,                0.89525,                0.89253,                0.80772,                0.87643,                0.64091,                0.96312,                0.53319,                0.92272,             9.6343e-05,             9.6343e-05,             9.6343e-05
                    474,                0.87297,                 0.4925,                0.90133,                0.89234,                0.81043,                0.87713,                0.64187,                0.96517,                0.53341,                0.92259,             9.3514e-05,             9.3514e-05,             9.3514e-05
                    475,                0.86414,                0.48924,                 0.9038,                0.89364,                0.80974,                0.87769,                0.63935,                0.97122,                0.53481,                 0.9223,             9.0684e-05,             9.0684e-05,             9.0684e-05
                    476,                0.85892,                 0.4841,                0.89099,                0.89162,                0.81292,                 0.8784,                0.64014,                0.97038,                0.53521,                0.92191,             8.7855e-05,             8.7855e-05,             8.7855e-05
                    477,                0.85963,                0.49091,                0.90114,                0.89701,                0.80773,                0.87844,                0.64046,                0.96226,                 0.5303,                0.92051,             8.5026e-05,             8.5026e-05,             8.5026e-05
                    478,                0.85916,                 0.4801,                0.88551,                0.89413,                0.80705,                0.87753,                0.64155,                0.96082,                0.53207,                0.92054,             8.2196e-05,             8.2196e-05,             8.2196e-05
                    479,                 0.8614,                0.47995,                0.89619,                0.89219,                0.80691,                0.87484,                0.64282,                0.96973,                 0.5358,                 0.9237,             7.9367e-05,             7.9367e-05,             7.9367e-05
                    480,                0.86697,                 0.4881,                 0.9065,                0.87941,                0.81965,                0.87668,                0.64073,                0.97049,                0.53298,                 0.9244,             7.6537e-05,             7.6537e-05,             7.6537e-05
                    481,                0.87384,                0.48978,                0.89458,                0.88406,                  0.816,                0.87508,                0.63802,                0.96824,                0.53154,                0.92341,             7.3708e-05,             7.3708e-05,             7.3708e-05
                    482,                0.85657,                0.49875,                0.90334,                0.88852,                0.81675,                0.87827,                0.63833,                0.97001,                0.53262,                0.92286,             7.0878e-05,             7.0878e-05,             7.0878e-05
                    483,                0.86001,                0.47745,                0.88696,                0.87785,                0.81768,                0.87697,                0.63707,                0.97356,                0.53307,                 0.9235,             6.8049e-05,             6.8049e-05,             6.8049e-05
                    484,                0.85357,                0.47964,                0.89417,                0.88463,                0.81766,                0.87635,                0.63588,                0.96964,                 0.5314,                0.92392,              6.522e-05,              6.522e-05,              6.522e-05
                    485,                0.84947,                0.47725,                0.89132,                0.89213,                 0.8188,                0.87763,                0.63774,                0.96515,                0.52879,                0.92189,              6.239e-05,              6.239e-05,              6.239e-05
                    486,                0.86675,                0.50191,                0.89981,                0.89498,                 0.8157,                 0.8776,                0.64025,                 0.9602,                0.52825,                0.92048,             5.9561e-05,             5.9561e-05,             5.9561e-05
                    487,                0.87483,                 0.4905,                0.90547,                0.89471,                0.81696,                0.87596,                0.63822,                0.96251,                0.53019,                0.91971,             5.6731e-05,             5.6731e-05,             5.6731e-05
                    488,                0.86541,                0.48934,                0.89982,                0.88808,                0.81934,                0.87722,                0.63567,                0.96621,                0.53183,                0.92131,             5.3902e-05,             5.3902e-05,             5.3902e-05
                    489,                 0.8483,                0.47319,                0.88813,                0.88785,                0.81264,                0.87645,                0.63523,                0.96842,                0.53164,                 0.9222,             5.1072e-05,             5.1072e-05,             5.1072e-05
                    490,                0.85673,                0.48732,                0.89374,                0.89371,                0.80876,                 0.8767,                0.63227,                0.97049,                 0.5307,                0.92234,             4.8243e-05,             4.8243e-05,             4.8243e-05
                    491,                0.89305,                0.50885,                0.88435,                0.89273,                0.82323,                0.87465,                0.63844,                0.96702,                 0.5348,                0.92063,             4.5414e-05,             4.5414e-05,             4.5414e-05
                    492,                0.86527,                 0.4945,                0.87815,                0.88405,                0.82123,                 0.8747,                0.64622,                0.95511,                0.53539,                0.91728,             4.2584e-05,             4.2584e-05,             4.2584e-05
                    493,                0.83231,                0.47815,                0.87114,                0.86675,                0.82755,                 0.8722,                0.64618,                0.95086,                0.53152,                0.91575,             3.9755e-05,             3.9755e-05,             3.9755e-05
                    494,                0.83546,                0.47116,                0.87562,                0.87239,                0.81351,                0.87217,                0.64462,                 0.9557,                0.53493,                0.91651,             3.6925e-05,             3.6925e-05,             3.6925e-05
                    495,                0.84703,                0.47618,                0.87569,                0.87286,                0.81971,                0.87295,                0.64268,                0.95555,                0.53601,                 0.9167,             3.4096e-05,             3.4096e-05,             3.4096e-05
                    496,                0.84397,                0.47812,                 0.8783,                0.87355,                0.82615,                0.87359,                0.64349,                0.95316,                0.53564,                0.91682,             3.1267e-05,             3.1267e-05,             3.1267e-05
                    497,                0.80529,                0.46006,                0.86962,                0.87581,                0.82209,                0.87478,                 0.6469,                0.94985,                0.53482,                0.91581,             2.8437e-05,             2.8437e-05,             2.8437e-05
                    498,                0.83836,                 0.4693,                0.87874,                0.87024,                 0.8308,                0.87383,                0.64555,                0.94961,                0.53609,                0.91589,             2.5608e-05,             2.5608e-05,             2.5608e-05
                    499,                0.81288,                0.46595,                0.87587,                0.86236,                 0.8324,                0.87428,                0.64573,                 0.9478,                 0.5345,                0.91558,             2.2778e-05,             2.2778e-05,             2.2778e-05
                    500,                0.81575,                0.46421,                0.87999,                0.86487,                 0.8395,                0.87378,                0.64465,                0.94935,                0.53543,                0.91614,             1.9949e-05,             1.9949e-05,             1.9949e-05
